,LogPrice_clipped
0,0.2805800674275929
1,0.04422204910751226
2,0.1395833782697924
3,-0.007864944477312008
4,-0.11547251239408318
5,-0.0013741837318637096
6,0.06082814453025698
7,-0.0658442834304509
8,-0.04470903389944603
9,0.2918140137987866
10,0.1794301914426928
11,0.03268441658988941
12,-0.061745005573309086
13,0.1556683983454299
14,0.03631205548076899
15,-0.041814332052041436
16,0.11258670663305104
17,-0.0507091155028494
18,0.12860379365863395
19,-0.02266934366759976
20,-0.03097922735883074
21,-0.0545252413752948
22,-0.04331533384919162
23,-0.19434094641532695
24,-0.2224550087771071
25,-0.13827544135684278
26,-0.11126871600736443
27,-0.11256343132841273
28,-0.05561568502150216
29,-0.03394469992070981
30,0.06959737825361145
31,-0.06558310701801062
32,-0.0810893313119383
33,0.08305422973960397
34,-0.16686276795220145
35,0.2581250056087274
36,-0.06878255935809285
37,-0.00731748207170746
38,-0.00946016277807793
39,-0.07410022693205676
40,-0.17474536498797022
41,-0.16152423590873255
42,-0.1737537404705254
43,0.07521542450611562
44,0.0011477792616876314
45,-0.0481295264030539
46,0.09084442286914829
47,0.252773833948007
48,-0.01615515576443194
49,0.4366226596929703
50,0.08481871628301718
51,-0.09763605944340092
52,0.12979047203122107
53,0.18720200956807354
54,0.059097330103126566
55,0.02847569280399931
56,0.21871543407444527
57,0.0007397749607882531
58,0.030291145270696873
59,0.024120989243344937
60,0.03531028624888499
61,0.0740223470291852
62,-0.2050364748666258
63,0.026465304995516803
64,-0.0926722492724057
65,0.03713868836863732
66,0.12790794776399395
67,0.4461467490081965
68,-0.14053675148905498
69,-0.0727206833488907
70,-0.46308580558262236
71,-0.19299586747757758
72,-0.06292052305408902
73,0.39037008753293456
74,-0.08876753694862494
75,0.03297739395079269
76,0.03263802459922438
77,0.19153037655888028
78,0.1905844420477898
79,-0.1663233113988838
80,-0.09180588418462321
81,-0.3251569104465091
82,-0.31952278132246015
83,-0.158269144546491
84,0.05715697124917796
85,-0.0006349917418617679
86,-0.046041775843361776
87,-0.08260186325930974
88,-0.15330661120626488
89,0.18258670998593907
90,-0.12358052710811052
91,0.1087575752650558
92,0.036466694296199975
93,0.19120823915417517
94,-0.30151368963728054
95,0.22228514694707968
96,-0.00013568855814760639
97,0.025145544503272887
98,0.07480026871869683
99,-0.023782289492336517
100,-0.18604903555818986
101,-0.09270772276629025
102,-0.15619514588002126
103,0.35529722960801813
104,0.01627010004705376
105,-0.08165416551677929
106,0.16414136521163591
107,0.2683435134347594
108,-0.46574788804764466
109,0.31240873370629707
110,-0.17599614785513218
111,0.024616415936874247
112,-0.22205938108562684
113,-0.08098114116067201
114,0.18256117890060253
115,-0.014596843301456275
116,-0.14429288191430345
117,-0.11982997392289008
118,0.2035093466916429
119,-0.1687862473046966
120,-0.020534378246377827
121,0.09759296009970164
122,-0.019519738562902234
123,-0.11141145136040898
124,0.07389419304636391
125,1.0177599556604928
126,0.1860282033709133
127,-0.0028697312020771193
128,-0.06610548951521977
129,0.010075989289644482
130,-0.034506603017256054
131,-0.233127044958243
132,0.04649994884421105
133,-0.19986566105511194
134,-0.010422021394292713
135,-0.005671748450392755
136,0.038346011920337375
137,0.23952630775783668
138,0.06114475838766964
139,-0.20511180514175464
140,-0.38355281200813884
141,-0.10254246098810249
142,0.011410006559875896
143,-0.09281531201443194
144,-0.16137645435435566
145,0.07949458340045545
146,0.08610926242247174
147,-0.04635591473120293
148,0.044260058895977394
149,-0.23865913867946098
150,-0.11214732576724273
151,-0.2415299507207216
152,0.03788501614372741
153,-0.00959592165182066
154,0.013913760880951642
155,-0.2041222527225397
156,0.5245998129730403
157,0.03032423205997148
158,-0.172802042300237
159,-0.0024968399893747772
160,0.1181544351022783
161,0.0033775673312224086
162,0.8237249088347056
163,0.44309517419858757
164,-0.09817344589246169
165,0.21722134922346292
166,0.1293886981732566
167,-0.029127879872724804
168,0.1430650872508359
169,-0.07393833505437186
170,-0.345705337807388
171,-0.20939379103836409
172,-0.07359057240579503
173,-0.008106802235529287
174,0.2285352476310969
175,-0.006296062051456275
176,-0.0540398919364069
177,-0.06277118825675565
178,-0.21658079442130074
179,0.06242810076938099
180,-0.16470438720802427
181,-0.10107239225477294
182,-0.15596297107909685
183,0.45290467912951016
184,-0.0028917127241463447
185,0.07905688460140858
186,0.21765716812091007
187,-0.21085405548705083
188,0.025714559566493378
189,-0.015796176219383895
190,-0.06684237984717889
191,-0.0430860022794608
192,-0.08712175322376936
193,0.1831798900432844
194,0.07038702627511739
195,-0.20557382973635718
196,-0.14612245008408564
197,0.2860942825709891
198,0.08238199105320554
199,0.11268953531432402
200,-0.18118497709195047
201,0.10359053040255617
202,0.09103769544844909
203,0.23223975943255049
204,0.09327996917814652
205,-0.09504987579241053
206,-0.029451053639606428
207,-0.18698320149445102
208,-0.1548082508548596
209,-0.04903727491681131
210,-0.01983206204808674
211,0.038524241905705026
212,-0.10466224473282892
213,-0.1421523837495755
214,-0.1600841264794095
215,0.07415305155709184
216,-0.16037611273370622
217,-0.12702898124506667
218,0.07970023632053902
219,0.08854717996963046
220,0.06015378103322888
221,-0.06294004602061065
222,0.2746540768911867
223,-0.3073499323561606
224,0.19023968196033536
225,-0.1178492512255307
226,0.046496101539760915
227,0.18370275785669854
228,0.06576436279197573
229,-0.16177731501250214
230,-0.15263156429215563
231,0.06842037202464013
232,0.33244221923728823
233,0.09886265562034424
234,-0.07023709877092621
235,-0.1435509436674245
236,-0.14731774667410136
237,0.06521124314628679
238,0.01617719337133039
239,-0.08157130961437176
240,-0.054331616084025924
241,0.016475106944158213
242,0.015686252905938503
243,-0.19876309781959556
244,0.054951474425973146
245,-0.2758922882575092
246,-0.027200382252887678
247,-0.10073016667247714
248,-0.011918236188627418
249,-0.06392518368828881
250,0.09456779357310374
251,-0.15087577375254568
252,0.10280848119982089
253,-0.13364308362909227
254,-0.003165543144818983
255,-0.029708595250506065
256,0.21174576881052332
257,-0.037550312383029194
258,-0.030150831296918312
259,0.05418794913999925
260,0.24728737025238345
261,-0.018790761030222924
262,-0.10723644834149937
263,-0.031240286412998586
264,0.10380954186533131
265,-0.049679394338769
266,-0.08555643012773828
267,-0.014770762032094709
268,0.022075338375087128
269,0.2582258038712979
270,0.013428926247383899
271,-0.14209561628930345
272,0.0003782696047007761
273,-0.09789664679242449
274,-0.032566686294233094
275,-0.060087470784710106
276,0.17998802651239032
277,0.04595565120469125
278,0.08106933139885442
279,0.08539503104196022
280,-0.255283711440347
281,-0.1352917126465094
282,-0.04309659285180345
283,0.10323504666175154
284,0.13541470394837063
285,0.1057301154143282
286,-0.206313545683793
287,0.10159114492609689
288,0.11555299800713748
289,-0.028597303132958274
290,0.09147205518634571
291,0.12749113444893467
292,0.21702155635883003
293,0.03683759376195539
294,0.14773707846636164
295,0.12181538621600119
296,-0.004034084881862299
297,-0.015903892990570156
298,0.02147953801884306
299,0.15642458335798004
300,0.056139026181133644
301,-0.1976947805095879
302,0.14477556182520424
303,0.04667629667881279
304,-0.09963664160748564
305,0.029157291154389142
306,0.1409020767112441
307,0.16455484298565715
308,0.17541077974996888
309,0.19744080620175097
310,-0.17123683427445258
311,0.02036959068219879
312,0.03179608172641224
313,-0.1441992301206252
314,0.08969503185952021
315,0.045725291122543865
316,-0.008213661065910927
317,0.08499118322304078
318,0.19309075544242482
319,-0.1143873638986257
320,-0.06966774881680848
321,0.12851723124118308
322,-0.1363074017907202
323,0.06029833512151761
324,-0.0805842736648259
325,-0.13227407864964924
326,0.14660374768550533
327,-0.03635779248318194
328,-0.08335596234882914
329,-0.10267351463648211
330,-0.0549968352294119
331,0.08689948022638205
332,0.06739581105485826
333,-0.24925439339648037
334,-0.203600770066922
335,0.06928721569192753
336,0.024804201628013445
337,-0.19974048257619792
338,-0.17342894326454683
339,0.21731910274554878
340,-0.05146074167536874
341,0.008883186500698415
342,0.13253766695640756
343,0.03372853515525698
344,0.41615420468864883
345,-0.32829515437368606
346,-0.2539644081911696
347,-0.049305573816926795
348,0.5433413861225436
349,0.11337525171600937
350,0.05031212939181806
351,0.09915904063950443
352,0.0026481113735297157
353,0.4771912482177907
354,0.058537646611286576
355,0.037517207048136214
356,-0.031168848530443327
357,-0.017618005644461476
358,-0.19332060038778387
359,-0.21367791937514902
360,-0.0004854042849196105
361,0.03595123178277326
362,0.1602912801666072
363,-0.2772054358185567
364,-0.10320549538039181
365,-0.18252289748651407
366,-0.04638407374570974
367,0.03175154203587205
368,-0.15972133444765468
369,0.07800605862644616
370,-0.1068769370176419
371,-0.033206921723321514
372,-0.0710590112866818
373,0.10737952755023628
374,0.05827204062143032
375,-0.06974527980039724
376,-0.08648795472190862
377,-0.06842905761818052
378,-0.008926478954421668
379,-0.08224681249466848
380,-0.12045223998695853
381,-0.026847433846391766
382,0.4322907886036571
383,0.20572584158883522
384,-0.13513574811712914
385,-0.044885938580485174
386,0.016113103250622984
387,-0.15558442713141218
388,-0.10793623492252458
389,-0.11241475450707661
390,0.5706461953561845
391,-0.05776401864812186
392,0.19665257002242242
393,0.2543243498651542
394,-0.030196432083501534
395,0.12913723695820245
396,0.19626671020698794
397,0.03164698857937509
398,0.02237131977237894
399,-0.20438161957477874
400,-0.15984436528069246
401,0.20772028565402145
402,-0.029221563284508534
403,0.03301839084127778
404,0.019229527400476343
405,-0.09509366615373871
406,0.18199341126433488
407,0.2952266037714608
408,0.7905274533576563
409,-0.13691305252215535
410,0.37769990843957224
411,-0.07129505135111636
412,-0.30037913696302354
413,-0.011346292422640403
414,-0.21394002826358616
415,0.0042374603699339985
416,0.010978383098565914
417,0.017452942382879755
418,-0.19915202850879155
419,0.13593287398204978
420,-0.0687039229187878
421,-0.01602656549678194
422,0.048544968117576914
423,-0.27815250395192237
424,-0.0826931615722124
425,-0.036454804565639876
426,-0.028365491887752725
427,-0.01995995704409559
428,0.012068985012803068
429,0.2588392777727879
430,0.19305134366635102
431,0.14038271604349184
432,-0.02387320162550921
433,-0.32208757765945784
434,0.10529721996944374
435,0.06811248676901549
436,0.04391869677463056
437,0.2320886001487441
438,-0.39896908437125234
439,0.024321371449966378
440,0.016138510708961107
441,-0.13205714987734218
442,0.0036049562613165165
443,-0.15857989908010417
444,0.039754963339168725
445,0.028441442940772887
446,-0.1267216226848582
447,0.07695969493723176
448,0.02540415561519005
449,0.055017943338583564
450,-0.11380106689552427
451,-0.07939701753529071
452,0.0102862806833528
453,-0.14532954401240694
454,0.19458616449072075
455,0.001251058560963969
456,-0.2530040116082226
457,-0.3054335401206476
458,0.07843825276226113
459,-0.09749540507528387
460,0.0030225814883344526
461,0.05183752445168466
462,-0.07016393618333261
463,-0.544798662027997
464,0.06976967467262263
465,0.05354363205058199
466,-0.11310545908357739
467,0.30864583676255464
468,-0.12281445577888306
469,0.06486892012987155
470,-0.12900260412172493
471,-0.20161743465324733
472,-0.1365698896511507
473,0.055235398125004664
474,-0.2562568571161705
475,-0.14360790106033328
476,0.20873199009026067
477,-0.18151784321631403
478,-0.026284017760701772
479,0.08594607161449908
480,-0.3214667544885348
481,0.08067166027811012
482,0.19558686333065722
483,0.04510705887313726
484,0.045322665251282146
485,0.0883464187905929
486,1.9160641818061208e-05
487,0.2551172050927324
488,-0.15822779619293925
489,-0.13515441306216758
490,-0.029998102781430447
491,-0.22350625524050294
492,-0.10662903887143038
493,0.18085427215781813
494,-0.09014275733706434
495,-0.1510531601386642
496,0.14488930633750563
497,0.21593535039740352
498,-0.12203678462309497
499,0.19120823915417517
500,-0.013118085463686313
501,-0.17187683694567646
502,0.13310563109024898
503,0.035155802990210816
504,0.0049575558102219475
505,-0.0337441354962742
506,-0.09729416846085037
507,-0.08406382520978006
508,0.677016204720422
509,-0.03417865476824211
510,-0.07736480815285951
511,-0.08411231709128764
512,0.058653559991368454
513,-0.21955625695811065
514,0.20126973812974214
515,0.062126249132196776
516,-0.08880264413604877
517,-0.11596992255324601
518,-0.07854025296605549
519,0.08541693379960691
520,-0.2740345930960135
521,-0.0605799085278278
522,0.25519486407523573
523,0.07959489192812796
524,-0.05333823548362737
525,-0.02567990111977103
526,-0.23254928609894954
527,-0.264611497584621
528,0.20724834299324435
529,-0.05874808183142122
530,0.14469128928577923
531,0.04815118729110601
532,0.04800330924443941
533,-0.04579028472260305
534,0.24348513794272897
535,-0.028084583215852277
536,0.17501708538199345
537,0.05806977075897812
538,0.11302414421854046
539,0.12433746486133579
540,-0.015616473759704874
541,-0.16707030990643368
542,-0.07530583163860705
543,-0.016868769328327815
544,-0.24831327616903387
545,-0.11382633549982124
546,0.02266267183981263
547,0.07366240117865352
548,-0.06825394326665446
549,-0.009362783923908324
550,0.08681053625187474
551,0.06922687123251414
552,-0.10960266543846764
553,-0.03661101537383438
554,-0.10044712563520086
555,0.24729901949547006
556,-0.18735612036223337
557,0.1262029283862347
558,-0.03492757458532836
559,-0.035643439881202
560,-0.010020720542682326
561,0.1661345528649658
562,0.624316789197696
563,0.13685663532364956
564,-0.025051732680951844
565,-0.1425406288498401
566,-0.14826867738227278
567,0.08895579479349003
568,0.2078120687213918
569,-0.19683689614301336
570,-0.09809554078475102
571,0.243508346538313
572,0.030474446762102758
573,-0.12997368871893045
574,-0.18545618886227366
575,0.040683390610434245
576,-0.2021049060059923
577,-0.03408525780054461
578,0.04546855574215236
579,0.0659738333739206
580,0.22600955407236256
581,0.003056607326653804
582,0.050396559732121204
583,0.047020948397394235
584,-0.0071910490965994
585,0.151562804151828
586,-0.09595816068089924
587,-0.03619883204649099
588,0.11923115966697573
589,-0.02521504451035561
590,-0.09467341747688884
591,-0.05294555131991885
592,-0.04165147594784102
593,-0.11845935773998484
594,-0.10126592748977359
595,0.05644142911480188
596,-0.19288798341873203
597,0.18316884992622917
598,-0.015569851038424787
599,-0.13951659173798525
600,-0.0005070844097083693
601,0.07938547025038822
602,-0.017787384204840606
603,-0.061245320327065755
604,-0.16556035649233714
605,0.052973555806158146
606,-0.08590111366601505
607,-0.02815541126119747
608,-0.12596976473285437
609,0.02362578818906158
610,-0.423943583985368
611,0.18704227639218907
612,0.09730284089642716
613,-0.172277181196403
614,-0.2120999155747345
615,0.05342953480750978
616,-0.05653531239833676
617,0.31112316173981824
618,-0.04670192941142126
619,0.07518498231393878
620,-0.041633394020436754
621,-0.14614443435937474
622,0.04804678045978861
623,-0.21032369495784664
624,-0.033593902318779456
625,-0.20927336852970946
626,0.08382061334419788
627,0.14730759600882948
628,-0.037564122585010296
629,-0.26020237314030936
630,-0.08345231894953997
631,0.045895060868980764
632,-0.03137947337178559
633,-0.08389218139320853
634,0.10458911488485789
635,0.13419329152164927
636,0.10209221349796849
637,-0.2645760012963816
638,0.25573255225804914
639,-0.32002923495513436
640,-0.09834443190881004
641,0.1401807274469924
642,0.28916687063730073
643,-0.29965347939946696
644,0.14159532358067928
645,0.005877291646408267
646,0.07757788155480405
647,-0.0016360670607067362
648,0.02093801195209366
649,-0.10419738871926576
650,0.03178780144976301
651,-0.12645378543804497
652,0.21277643730835472
653,0.39117090803191346
654,-0.1979046372853972
655,0.014360003271049138
656,0.1983285007310709
657,-0.08976214219513068
658,0.22026479863740533
659,-0.008990007974215786
660,0.09542838477228521
661,0.08348766338821001
662,0.0030218811067914686
663,0.1516489432779231
664,-0.07866080185591073
665,-0.06473714626946148
666,-0.16518822147320122
667,0.20609013684566158
668,-0.09898994568470876
669,0.055262083963583564
670,-0.4163840464906414
671,-0.04938059839205167
672,0.07322448782480073
673,0.3116794543080488
674,-0.1372673370826334
675,-0.32367334577337914
676,-0.005338082999333693
677,-0.05786809208960264
678,-0.06031901123146177
679,-0.13462447910091058
680,-0.13596061193422493
681,-0.056310940882424276
682,0.03283166400412085
683,-0.2528783975021067
684,0.04749422192590025
685,-0.2851960320007425
686,-0.061648205439494674
687,0.08504446098554297
688,0.054420210452798656
689,0.0005091995523116566
690,0.06472094347545188
691,0.05534235312143032
692,-0.12491391872971924
693,0.010121587323640213
694,-0.22987570072359098
695,-0.06675875964376488
696,-0.10932975908789722
697,-0.06814695616261268
698,0.034912149439064066
699,0.11101212933528792
700,0.4331485513406843
701,0.050414744190032224
702,0.10131900024741647
703,-0.07742388343752893
704,0.1845266940632495
705,-0.13143427216985337
706,-0.13134595235936608
707,0.10989802973455376
708,0.018323063846160892
709,-0.055774064512368327
710,0.056104755819637475
711,0.02013720230901761
712,0.11049382336909908
713,-0.05554352814864849
714,0.18006795165916323
715,-0.010669621096463189
716,-0.010183235600530693
717,0.030338394435611704
718,-0.043861437541387716
719,0.01502447416529229
720,0.08967413495852661
721,-0.08624768469657695
722,0.071308403439037
723,0.021442777153030335
724,-0.11142167573756545
725,0.07773394045235271
726,0.0009296196595780515
727,-0.06183697444326519
728,0.11326422354074239
729,0.03375340269065674
730,-0.10145061618049134
731,0.016221606010187628
732,-0.08015406980771367
733,-0.10114225566122137
734,0.0739228600645152
735,0.05839049362676718
736,-0.11245270037871435
737,-0.09672412261322805
738,-0.011092429061822173
739,-0.029546527118823107
740,0.023744477240194684
741,0.10662703521407835
742,-0.07096436658976835
743,0.07557965919164289
744,0.1364195567572306
745,-0.02721679789895326
746,0.1454356913711976
747,0.0943244982224467
748,-0.029339400396548143
749,-0.03605387355039724
750,0.04548053006018904
751,0.09618107606393878
752,0.1335249870497499
753,-0.025526311915838207
754,0.0055288701490194825
755,0.19468318203326795
756,-0.08342781109104536
757,-0.025775360279059356
758,-0.03345610207680849
759,0.08052488264632451
760,0.08655995408709494
761,0.13160827206153236
762,0.18577076707692264
763,-0.10509326912455386
764,0.2896385956245737
765,0.1441946639243863
766,-0.20208878509842165
767,0.1307403207743647
768,-0.1273807101571247
769,-0.008906689758482855
770,-0.1116907840350958
771,-0.03918304719518062
772,0.19627204182882707
773,0.1539714560394465
774,0.054550210962501566
775,-0.12527461813906093
776,-0.014490996392321875
777,0.0673619304150943
778,-0.08978213735188234
779,-0.06331454263728986
780,-0.1117569202446198
781,-0.1580542646511507
782,-0.09400364267155936
783,-0.16210444323246342
784,0.2058656075787848
785,-0.014301192966732046
786,-0.13662951998472295
787,0.1675259766525823
788,0.18320580256452956
789,0.1228396561827747
790,0.24187442635961354
791,-0.3179413617480691
792,-0.07993388363954068
793,0.00833728994745897
794,0.032916912771360884
795,0.1058833577838918
796,-0.06634551441080383
797,0.19706350893611102
798,0.08280976308439136
799,-0.01857672914345443
800,-0.16485483529371514
801,0.0017921551079176368
802,-0.13391872214296718
803,-0.10479448631616961
804,0.04018029345431806
805,-0.02465855752752688
806,0.022294480528012528
807,-0.05348190186549928
808,-0.029747648217306022
809,-0.03208715499405024
810,0.10074031666994898
811,-0.0017407061626126819
812,-0.0037667229373834488
813,-0.060380937736150386
814,0.10144310888140673
815,-0.003075000398620631
816,0.00013413861263167348
817,0.05845966504962696
818,-0.22431595484709455
819,-0.030976546006362682
820,0.10175482619381526
821,-0.05208640167030687
822,-0.1183339468886313
823,-0.2036924363815995
824,0.17491792420848107
825,-0.05193872163548896
826,-0.0065164428014146125
827,-0.08767637431356512
828,-0.06494490353844817
829,-0.2631695391704252
830,0.06932458056369306
831,0.06947672557137174
832,0.2042408614386524
833,-0.23073473209359996
834,0.51130804818869
835,0.09803483016939651
836,0.27654878851145526
837,0.10238547304249757
838,-0.009379229293983826
839,-0.003122111708709241
840,0.09193957875204539
841,-0.201439921578066
842,-0.015332222607241874
843,-0.21692318009994516
844,0.12274541643365211
845,0.004538702011689821
846,0.09151386621760338
847,0.0581748098162258
848,0.1070826139817509
849,-0.1825027032554587
850,-0.2204552925533907
851,-0.015574539679166222
852,-0.052365710626752104
853,-0.06988851945874686
854,-0.06621257329314822
855,-0.2720767981977481
856,-0.00037995648981237196
857,0.24598611263726156
858,0.1388226952204299
859,-0.09945947968938462
860,-0.1313245417311606
861,0.013249677084377964
862,0.14509609547318192
863,0.08579927818219879
864,0.0051581755016556485
865,-0.3473197547245679
866,-0.05353114759313726
867,-0.00876997598981255
868,-0.04022715235899099
869,-0.02381071269247137
870,-0.09815247009139227
871,-0.06874084702059413
872,0.44645955418397776
873,0.12749450708220422
874,0.2156758087342343
875,-0.020017890706585106
876,0.03754589983134338
877,-0.11189365154150543
878,-0.21489843056997593
879,0.012832002661600228
880,0.053623144667199085
881,0.1408520091839094
882,-0.002981501931184738
883,0.06641162465048289
884,0.04028167986535536
885,-0.06417136260780687
886,0.07103725434885888
887,0.30286704081490434
888,0.19860247830237654
889,0.12931628349240398
890,0.061020453683024556
891,-0.1569098554714632
892,-0.09966279852399929
893,0.45611396077413957
894,-0.18610544696439568
895,0.14514171693262945
896,-0.09924671130705676
897,-0.00847143632659808
898,-0.15785666974863943
899,-0.0051132660562007715
900,-0.1435283293700369
901,0.004108404965419865
902,0.09497185360105576
903,0.00017248997207097716
904,-0.022836381279319085
905,-0.15175129004287058
906,0.05514758912445927
907,0.002291381903658518
908,-0.10937508202458979
909,0.0941720755614206
910,-0.14082605683782212
911,-0.11552092191018737
912,-0.24051469276056636
913,0.23184555280856678
914,-0.14816985560228702
915,-0.18992004740418622
916,0.15523371880708048
917,0.0709072540079898
918,-0.04734814784353425
919,-0.08081381253636799
920,0.08312662259207038
921,0.006334475865324762
922,0.028127367083577326
923,0.07997800299936664
924,0.05035365960101856
925,-0.1397584353639516
926,0.0005676602533668529
927,0.19949103972457927
928,-0.03873812710705238
929,0.12014756196468213
930,-0.06789667956058842
931,0.0078111188138692
932,-0.012993876954118022
933,0.11763216492602702
934,-0.1755355920457653
935,0.09922935363169749
936,-0.02872887170753735
937,-0.26516216403205384
938,0.04858368986699979
939,0.10187727117604695
940,-0.14777556690823168
941,-0.02880737735253014
942,0.1626712083774109
943,-0.05618081044873513
944,0.24691288762821806
945,-0.006931057893249104
946,-0.4017070070931883
947,-0.2394215099948518
948,-0.22696285684051887
949,-0.16312156037777115
950,-0.025580762883846475
951,0.42405834808989695
952,0.16987320907564651
953,0.06734630771306804
954,0.1205108616330044
955,-0.12082612421197148
956,0.03560326438718242
957,-0.12236751782549504
958,0.10567391202495813
959,0.08875861409445207
960,1.8213397206557342
961,-0.05902525540628112
962,-0.05223645825678069
963,-0.02595208592862619
964,0.051151543087474494
965,-0.059913974019353944
966,-0.11081007977242052
967,-0.048821707659094216
968,0.0014903715691101382
969,0.1228632052297538
970,0.2381185757597084
971,-0.004616615318791872
972,-0.07861193999604055
973,-0.07004430181402554
974,-0.2694753709923461
975,-0.09135862942971862
976,-0.16695233663670983
977,0.0555765852042871
978,0.08023343233050895
979,0.10737041071346098
980,0.06176693918503773
981,-0.36109356758181477
982,-0.1343677480367873
983,0.08297999811873602
984,0.09899427100804914
985,-0.021310666595976357
986,-0.14110166162089932
987,0.026908535746271056
988,-0.011630880616493755
989,-0.09346571209174037
990,0.20961030019376636
991,0.0405057968203657
992,-0.05699512151908337
993,0.02291866304026513
994,-0.023447923445683472
995,0.14289826000325867
996,0.07422450611328912
997,0.07988928716600796
998,-0.14654687108995645
999,0.03833624656918566
1000,-0.03694242103655121
1001,0.1631771511710003
1002,-0.03300750834817201
1003,-0.0038811638553521988
1004,0.13435159419828402
1005,-0.06293601380393987
1006,0.1392972261221228
1007,0.16451739678101873
1008,0.1506700245263719
1009,-0.04129259873809943
1010,0.030737313732341676
1011,0.10592276631991027
1012,0.04783820074022671
1013,-0.13807190043801576
1014,0.23811021283138167
1015,-0.051391744675942874
1016,-0.06246525151544624
1017,-0.008142192654815972
1018,0.08227962153142876
1019,-0.11215337441763218
1020,-0.008175257755773657
1021,0.006264779625150041
1022,-0.17095120238930228
1023,0.46576335095486066
1024,-0.013966406969746714
1025,-0.12644694316366234
1026,-0.013426251611763362
1027,0.016445832161840812
1028,-0.024823202981686165
1029,-0.00731933696145326
1030,0.007953028061235656
1031,-0.17150814819008353
1032,0.08583351648374382
1033,-0.13093377668301365
1034,-0.07903550657498215
1035,-0.25189343123101793
1036,-0.23967915267850692
1037,-0.035666822454158975
1038,0.012163875362016796
1039,-0.010008975958141875
1040,0.24306997703276245
1041,0.23883892512439786
1042,-0.2089790003495171
1043,0.12014112239858754
1044,0.037977900811680954
1045,0.017925751625286424
