Id,0
109,-41827.90746770971
544,-2178.129249538528
153,-29757.771581797977
318,26902.85325058698
255,-1176.8007592018985
138,-18072.910572689376
2827,-3070.036777716159
145,7972.481435699854
1942,6848.334129364943
1956,-58640.268589063984
1044,-8043.622822354053
2752,772.4866424585052
807,55.89173552393913
1177,-482.8185253095289
1480,-5242.896671733091
324,-7820.248128909821
1311,7800.989147509637
770,6201.061050872493
2063,-3850.8514016060217
69,17728.866387878108
2062,6346.280019536687
351,18837.17598944888
2393,15822.034536965482
12,-1374.8638750567334
2339,2125.2575576228264
624,4396.888119869662
86,-2658.0748840563174
1534,13838.405818694097
2243,15016.677141296648
1957,2354.7687084976933
380,-1902.7964019817882
2860,42601.61336735767
2517,14966.17892130473
1933,2937.053496915687
820,9582.526143919444
675,-15671.334614572508
2910,-2059.8511986564845
21,-17790.3228917018
1873,18159.131487402978
2125,-9168.944157800288
1489,-2940.638386909588
2383,31123.041009131237
983,-1784.6928671107453
1325,-10846.530598931597
1378,951.2516204734857
1537,46833.60527119442
905,-21232.085537794774
1532,1328.591353360127
132,5290.440890892438
1078,-10946.275636788603
2511,-14903.106137992407
912,153.87789742441964
2351,-44940.509009983274
330,-17734.50518415832
2586,4588.842485622066
224,10922.176309441536
98,-5471.6383440370555
2565,841.9766923435673
1934,-766.8937126719102
997,-9349.436263836076
64,-13979.211629583035
1799,-32464.594636404654
230,22594.25636287438
1295,14658.08485146152
638,9652.390062918363
2278,11350.882857700199
2202,-376.8752156679111
2833,-20897.159637561825
1707,-1008.606643938343
2428,9087.604772833758
242,65454.74731501911
1564,11480.796547569043
2613,9100.42860248161
2832,-6528.241470193141
2459,2014.3897995220905
1360,8826.705954849152
2723,22429.41958274551
1350,-664.9732260753808
136,2131.4089326147805
2235,4716.6057053387485
1993,10695.922149914448
367,72911.11943786585
1309,10977.260008821147
402,6569.175252623565
1592,-521.9293222279812
2409,32574.721254911274
539,2857.9165415761527
1940,-3164.194513573835
588,19861.37941846359
96,-5768.538477183378
1187,5633.84979805653
2154,-19810.2111864264
550,8180.711451293377
811,1572.3633111799427
124,23318.020317615796
1836,-26999.332270505663
779,-299.12878639029805
1886,4773.3482656542765
1724,-8177.973368514096
2450,43284.3542479318
1013,-931.4400854521082
2084,-3863.528823023109
1184,-8056.718045427813
728,-3085.856719825111
950,1368.2365934349946
2524,-9420.311362879584
2513,-13728.99211915757
2028,-25084.194984164787
2309,14855.937924254016
51,12375.375694702787
699,20107.61784022773
1881,7782.983563446614
1345,14423.86617558761
166,16317.236433480633
781,13891.196689707998
379,11182.759549715847
2818,2101.7311457995966
1168,13626.60168658971
1396,1737.3449786868587
838,25318.04122166778
1492,-13928.647302880388
637,-3574.1713256654766
1826,5639.583255327554
173,7510.710346909953
715,-4374.532467704688
1183,-115336.47383700823
2433,-15598.779769971326
2866,-4744.600618830213
2311,-3890.9877786149736
1551,-2032.2784877060767
1049,16887.872919272748
657,5833.744220130058
414,6101.673690425756
1181,34815.84814588376
1514,2428.2603741227504
1040,6423.194757871795
216,-1779.8068591776682
1720,-11149.801647696557
2331,28838.44112994027
204,15906.643571968976
19,31376.14833513317
2438,17466.319278820505
89,-23731.17711991485
240,-11336.14348712904
105,-1726.4759632195928
2020,-5147.256831062143
888,15155.734366934921
1019,-8391.53297200601
2132,-7542.723919555836
203,22358.949037162107
420,-5180.829760544759
2333,101187.19420126016
632,1387.8721556929231
2800,-5113.740114507556
1885,-5082.551287690425
1734,-2062.546853051026
2327,-38491.90028475426
1282,-14244.545961858268
2688,12698.041474554848
2581,-2056.655453937856
2067,-40895.06618347502
2115,-12496.155142035946
754,2321.0652042038273
1079,-23787.386906631058
2615,4961.68242937827
329,872.5056672759674
1320,-5234.4199694672425
416,13452.032250910095
284,-1569.0444025330944
1385,7321.790730416658
275,47198.194085398136
2024,29104.97618843097
68,11381.02868120835
1910,-9073.08635347904
381,-7174.329911075649
1323,-8294.485032409226
2432,-7032.082733486372
777,13101.24657967624
1107,20172.057012247154
30,-423.11036247049924
282,5273.8344586575695
188,2152.479927634733
2356,6819.079080138792
1554,-19260.320450643856
1464,21417.956161330192
2469,-17159.2566990481
1834,-23496.15633936756
1779,24173.5463702892
2569,-9710.872807636799
2334,7669.811534479435
2330,13920.697921496583
2119,-11716.622760082828
988,-10812.322489796905
382,-6785.092832980648
670,5830.53960412569
2760,-3836.5170678752474
543,33146.24168652916
2835,-2039.0547778962355
1735,-12355.96502094192
448,-45637.76644484699
2287,7612.834182282473
524,-41992.82292730332
1767,-3228.404605812364
2206,-11033.937153629493
1740,-1794.4151823549182
199,8274.42192012092
2214,6721.382769374439
323,25074.266710067837
2421,26712.17976115315
952,-14554.928502674098
24,-3006.6407920519414
1139,-1518.269917970756
518,11047.494760050526
1390,-3104.3066470275808
277,658.3801554743259
54,9668.811706993758
649,2571.1567251665692
2600,850.9102736527129
617,-7522.562673057051
2209,385.5146439625969
2814,7229.399011193658
2542,824.9763708909741
2323,-25056.93990749115
1393,43619.93820562374
490,-1912.736507048976
542,-753.1567190246424
973,-12145.305377434212
1012,-8867.35738145461
2218,847.0205813515058
2033,7915.820355993055
1071,38542.805151273555
1583,-24398.33862927035
2858,-30606.886872413306
2265,-19831.769214873377
1088,-2256.3407643063692
698,7929.690937804728
1896,-9794.403217775718
628,-9984.46468191914
1212,-7394.878317700175
2864,27783.5171925014
2740,-6758.954755155952
2560,-22371.60692631695
1716,-2743.6941642060992
1130,22285.70634702241
201,3337.538519771362
2886,14539.815169196227
2328,6463.980812360649
2583,3091.1088896420843
1206,-3299.5598161049274
2242,8796.414417994398
1105,-25575.676356216485
121,16788.229476467415
1223,4987.348388380749
265,22217.836828886037
2813,611.5327234762954
1294,-10085.513831750868
2745,-2493.1019049193274
1094,10356.400707672554
651,-2694.50764275252
198,4172.9163585210335
131,11231.861816515615
1258,-3834.5012342642294
1599,7399.491355478094
1508,-9837.09957131854
615,-5884.222109608716
1815,-8274.118430642498
2712,6487.27871199252
2051,14485.063049684439
1863,-23484.53180801621
2510,-8872.809503110155
1069,17643.571634008607
336,5694.2153745794785
2417,-2642.1333209984878
1962,-6063.894916551886
372,-352.39296272819047
2578,-7203.813029169076
2824,-15168.762065743213
471,-2307.965954567044
1544,-5561.50362713862
2141,-4191.383071793869
2008,36522.18761587457
1075,34901.18502527103
34,15839.668156981992
847,6875.068312435469
1629,-5283.894460382027
2073,3688.6164584693033
960,22570.154078765016
955,-26936.04606237181
2476,-8294.737605068774
1590,6209.335708187922
2913,-4763.028700052033
149,-4000.902969459552
2525,-23377.98573255661
1470,8543.977132089261
412,-4478.755927300037
1399,-7211.686720302649
183,-6528.9397023825
974,1259.0124028081336
930,4196.427917230438
881,-426.5483797302295
1180,-7949.8517210812715
1553,13493.666004925646
928,3952.745564658544
1512,-10832.901560119266
3,39000.803102476144
2140,-621.6729043296073
553,10159.336014053319
2594,-12175.266526750172
1314,-1795.9388695503876
366,-12943.549990447093
1462,13889.579939350428
2541,11600.022506436624
2088,4014.7300933739753
527,22834.927075347543
1824,-456.1148008915188
2918,4324.013287328242
49,22576.199036449543
2332,-10609.113982040784
826,-50170.825167667004
1108,12366.015469424892
2041,6269.0802230468835
57,-8937.51165044168
520,21483.65119897126
2305,-516.6711919273366
2533,13060.360161506396
2852,3917.5493611263228
1198,-8261.378852896509
1681,-2770.027191458983
1773,100368.24905054871
1825,-1005.0598298001278
2208,-734.0002040166582
1646,-32211.099030735437
1060,-56499.38497338025
748,21361.395916112728
2846,29639.68303438743
493,5242.559433607297
694,3594.8205075018777
2283,-20523.704875753843
1800,-11904.4341872136
1632,994.6061383808556
2624,11308.935497967817
2197,-1806.951290384226
1045,1145.844696102169
2549,15628.26827306996
2829,-12084.777729440859
2480,56008.6991075961
2724,1576.0209215278737
2352,20923.70544285592
1783,-113286.1916366618
338,3146.9028057457763
196,-8261.918246411427
762,-10820.83261134717
151,3226.396522318377
158,-40597.05459492869
2572,-4430.852000355953
1686,-9543.795225910202
943,21652.51874235818
735,716.0182803663192
2741,-1611.598164319439
1106,4587.986069813836
2375,-10854.656714319368
1701,1226.7024794759927
2657,-4875.217938023765
907,42483.51329526496
1777,3560.3085900073347
164,60504.018440754124
1973,9340.120340837646
2857,9472.776395834386
1208,5655.491578264511
319,14221.227435444278
2567,16683.97967919582
2222,31535.13243761126
2493,10046.463063980147
1757,800.913076925819
184,-11183.575112775434
1248,16658.065593471052
2574,6712.917121553444
1215,7712.704193610116
1614,-48061.38245966844
2039,6151.056169872842
2669,2511.132809494433
1005,4361.472156998003
753,-36911.42180277608
1275,-15389.668081241689
2350,3082.8377752012457
2762,-7772.955779369717
2788,-3529.2895485873305
2384,37904.90540691308
2716,-4591.674916028976
313,19244.932773842185
84,-17790.81832024014
81,4433.840794415184
2389,-35445.946816177864
280,-33273.101379206724
190,-2880.205749322122
2371,-8672.719207871603
213,-6885.966591737189
1864,1257.7550173421623
37,16871.098405943543
146,25237.219105161756
809,10655.061401143146
767,201.7251668403478
262,1024.2382609785127
101,11960.611200013227
48,-7325.4330590408645
489,9138.056105795898
2369,-8092.254003333452
707,-6036.883466670886
1556,-27995.806250587368
2034,4930.112914597528
308,-22850.098721606148
2176,-7867.219331796776
1549,18339.497301186566
909,-20247.509405113233
892,14707.789615584596
2045,-15242.648310615274
2927,-516.4256594712497
1732,-331.37337060671416
998,-1105.9895730463613
2203,5538.063024505915
356,3794.2138513924438
2475,-5023.605833699723
2264,-7099.182622258464
2201,6588.7830663615605
2545,-5415.394965321408
2660,8116.003697738139
2882,24840.977048421846
1379,10581.019312979653
491,3948.4832750843198
1002,-29172.750375682575
1848,-11184.246416629816
1455,-12388.87701245863
908,2501.8031474148156
1490,38537.86518366993
1465,4162.187885508349
1627,-1645.6996650626825
2849,9079.383274604057
1501,4180.836702812245
626,20558.583596995886
722,799.4815653909172
2260,13941.485462326411
1639,-6971.9992023563245
1603,-2352.5346697078203
1520,-1858.4239764133235
1665,-773.6017729257292
2635,10713.848682936776
581,4049.763221851317
2435,-10767.930470739782
2799,-2668.0694828172564
883,-842.4512773027818
2537,6297.2407223362825
1120,23084.33615761911
774,13181.010274861444
1447,3369.990230199299
104,-2371.141900039569
2694,-7217.051574551166
920,30463.581753735984
1951,14872.37761731766
9,6058.7050982600485
2848,-2100.8488874500035
614,5112.20619965253
1736,-11814.615772174788
2686,12698.848092641769
2257,115867.88669259715
1284,17697.689934903232
1765,13314.671896581072
1811,10285.02465452702
2603,-40184.64136077158
2220,8182.151272785442
2273,-17239.53873562481
163,-7010.391412212746
2116,4539.73457295564
2734,25449.342980065747
426,-9133.061194202804
2216,13905.462704362464
2900,-1790.421610990772
97,1234.2792443217477
1680,1853.6210439167044
1133,-4148.592000778823
2761,-15601.689237789105
1642,72910.5892799095
1141,-15903.673330119578
2118,-39736.657129292376
870,-17495.528971274005
1875,-6805.593735083938
155,4750.931552830996
1318,-10079.041726643598
1285,-7687.766712185054
2400,163.1350091904169
1068,64881.70293833042
361,13721.852024708263
1493,-1830.8931820265134
1110,-8745.275815246743
911,-13651.656924722018
2535,6985.645979039837
2030,33284.302939197936
2634,-280.71405971539207
1530,-8983.938477668242
435,39602.9567202701
812,1964.1498301151296
1202,5588.782190722239
666,-437.60637515434064
1751,-17194.205849075777
705,7874.559975653625
1744,-22966.158300819603
357,2555.1310064479185
2133,8130.961992535769
989,7505.213113229489
562,-47090.52183058897
1054,14031.673455949465
2850,-11832.17952021258
1082,1246.9243573159329
1440,-792.6037790404225
2006,21801.194231877467
2082,-4627.287155415397
2344,6138.950285028579
248,16573.838234114577
2276,16426.24232477689
755,10779.385863459582
1178,30381.890891302028
2636,4396.37317279214
2077,18707.408303054894
2930,-38362.94970868714
737,5957.357987090785
837,-2725.4130881693272
2086,-15414.738200693158
2385,-8147.276393224427
189,19979.57798126462
635,-27290.171229329804
432,10017.991061061563
900,-8411.486030476124
966,9625.034860740794
1612,-16272.595061898173
904,-6482.623793261693
2487,-17202.104277993
1304,4839.257580749429
2112,-21944.923259427596
1244,-4291.113800261926
843,759.9705674637516
2689,-18317.452815561846
2753,-7091.092053028144
1169,49024.222889778204
1376,2231.84746141528
2503,5251.83742248395
1987,5473.694523205922
1190,9174.649069032108
1930,-1412.4492300152342
2677,-3577.918278857076
1256,4947.288483414042
2484,4414.424807053423
1253,-1691.3154095711216
1337,-2626.6418970589148
1788,18928.09594877297
141,6885.502693979986
1669,12218.571398749293
1366,-6554.9525070369855
52,14365.820783523406
1380,-6492.365142451206
919,-11400.538298741798
2804,18190.80839945379
782,8090.189214522805
956,-23042.78860480711
187,-15119.505046249571
2074,-4012.4671802002995
1039,21595.232669818273
1210,6087.057235618355
2710,-11818.87580604662
44,988.5686385786685
1026,-3077.972389440518
1343,5347.228560408432
2248,-724.953863444156
1849,-1016.3555472420703
2076,-7404.635901320988
2641,1711.5023625625763
5,12014.660622297466
878,2888.062217818806
1548,-2946.004802427444
841,-5364.495061523194
1621,-3217.9617929297965
218,6587.472507262079
1504,4359.861966510158
946,5560.904878666093
455,-9317.43308388401
2906,2227.8618383279245
2878,-7377.261322616367
1173,9728.954383907752
985,4876.245476953132
975,14914.025003463103
202,4959.277480294666
528,7267.547163160285
2579,591.9601802393736
1841,10587.624328715436
591,11708.86162259939
1897,-2619.7196105219773
70,5667.002837070962
590,-13023.651682653377
1172,68632.26064550766
1714,-23005.762035555323
829,1009.850531315431
1397,23398.857450027688
877,3920.03005850318
2477,4028.969193355064
2871,-7504.233255789935
2489,3392.24676695565
1655,11281.028981737822
1891,-4686.869891034148
1419,363.8217999342596
1473,-3033.802372351056
2868,-21280.00088918046
1695,1747.5947460119496
2244,20524.85630273301
169,-6961.004880032269
2670,7398.830858767782
247,-24282.383257771842
2137,17731.58206302731
1794,-6368.990015035553
1498,26196.216359161772
1164,-19090.41373792349
1179,-2916.426447493781
1340,-8857.067181580613
436,-31205.94286393386
1636,11335.134838816884
421,-39930.327624017606
457,64224.10195966234
2834,1111.4169691689895
517,23506.296359004773
1566,-775.349856561952
1439,-7423.164420736604
2577,921.1769577185041
2241,17827.88465807232
71,9950.771265129704
1143,-15717.479868695431
1021,-16971.812950707914
1416,7260.073606982522
35,8231.658595997491
2904,8102.235306128525
2174,6808.977903482373
522,28567.960082353267
2211,3836.307783832308
1539,59955.05022548433
2420,17085.037017393886
2779,-26270.078760012053
953,-2619.347808713719
658,16239.796880106354
714,-11690.10238590432
1637,-32574.040714548435
538,-26179.374644393538
546,-4637.979487211385
533,3134.31750235043
718,3904.766424233647
1830,-3426.9188571502746
2929,3500.4341335137433
2207,-4023.877124368257
1417,-6017.303107180807
2787,15305.552557398769
1037,3931.104282654109
2659,6011.1947572178615
1567,13428.713583631412
1225,-11776.669086884605
685,3536.1574234104337
1358,3680.0873994204157
1461,3510.7337964334292
221,15174.551866394191
2187,-3472.869665228616
2504,-1996.9283161994535
855,4603.427397724532
2258,-6101.890110862703
2205,-11471.262793067493
1158,20103.94504745002
1741,-8458.101139775012
2735,12989.893282843841
1888,2782.1871098397532
2121,-3796.838377761902
1176,-30068.0309992299
2773,8218.897168123047
2619,-1934.9434930718853
1796,13135.182941536681
1598,-3426.172185323114
1965,4657.321024932666
2651,2931.737609496966
609,13446.054268471256
1990,-1837.530637021322
1053,-72629.26175764448
2877,4351.016007864251
497,-9151.41855576844
514,15908.698762559157
759,11055.76385150668
2474,-9597.13440838561
1193,3878.60422862196
1415,-20226.20349451927
2048,-12311.578836138156
2483,3641.7819699402608
2883,20812.061695982222
1111,5531.594588799606
2072,-247.06892602675362
1450,-13105.083025035594
274,15475.552612131927
413,12132.879648256348
751,100.67925160712912
2897,-9977.602001649328
207,-6334.784201586619
2269,-9359.059000688343
891,-26787.017863376386
2863,28619.014679660584
1298,-1497.3334054014267
1292,6531.288324279652
1687,47085.39676467469
2749,-2800.9389054923085
2875,9086.003771878764
1029,6055.309550829406
1581,-8538.735038168204
612,-12163.480140617175
139,3474.469785643625
1335,1877.9931239623693
2531,-6020.487150817877
681,6552.181832363654
1383,-6097.928512499289
1359,3717.4439991568215
1226,-14205.570083116123
63,-9335.774917282688
1869,-22248.05489707258
2468,-3749.3079315648647
1135,-7343.513687785453
719,-9366.913966930137
405,7154.28953553141
2506,-4083.816785685194
2380,11947.129436675517
1565,2889.2321460745297
1727,-6642.843255082291
1661,-21633.328358837316
1967,7076.091539405432
2267,3708.4551213810046
1389,2016.469937864691
2553,6988.731387310399
1459,-4714.7379648116475
1739,-11249.925067802542
172,11941.186012474558
788,17307.347680637948
1979,-699.2238851934817
1801,-15965.034941244754
931,-16612.144454441557
2471,-11770.009089286905
2899,4725.683498212427
2544,-12913.516872545035
1386,-16228.586616278393
315,-2117.5911890428397
1932,-11156.512928312615
1660,-5626.086458639242
2353,-6215.279011935985
2139,6459.012996475634
1585,-22185.90646341699
1602,-4720.256475527043
2888,-9320.795029922534
965,-29282.441072175774
645,5100.546363806265
789,-20762.446682629787
1015,-5081.724435660697
1264,1251.6960003108543
1972,9894.144164201469
1481,-3093.6989727867767
954,-12776.956894810894
2499,2016.4769977744145
824,-6942.921353255631
2769,8194.48200335211
123,-23261.843107981316
1862,829.8756142357888
1308,46052.36720731521
1758,6016.053016187943
2236,5211.702789860879
2912,-5595.675508028566
2093,23416.297775548417
2128,4128.111236889381
679,3372.7798527108534
1313,-13018.98035462905
2534,-4554.931053882086
1273,14623.515312957432
219,4138.4723833796015
133,-21413.672178671753
38,20284.044923821813
2408,-919.3862539122347
1575,10892.437470635457
1671,7971.8543094560155
2000,-1306.1551390764362
2621,37023.10252055865
1996,-6665.477470324229
1976,3935.0460088571126
1861,56405.05303802324
1600,-20397.58051437889
298,-12178.700037571572
875,-2246.312435232423
1205,-7806.906390461387
763,18359.159238775144
512,2902.2893038296897
592,21447.11978800496
1255,5209.419723627187
355,-1099.8930368236615
1676,7678.357257834476
2599,4490.57797113686
312,-13781.76702877297
1124,17771.723147675744
1702,15362.302771644958
2434,380.0492905115534
1432,-810.7123418292613
689,9084.772706476506
1349,3223.1609253961797
1759,-8495.393634648062
893,13215.549118934665
944,5715.510027859142
2109,-3405.3717617974326
316,-1937.6550924321054
2529,1564.2005450932484
1448,496.40001821686747
871,-24959.206519749307
142,2774.1832783574064
1515,-2825.9515071574424
1970,-31026.502214217908
572,8655.988234524266
2200,-11094.792979625461
2147,25025.92058033019
249,-12032.1998737455
162,-11647.127603061323
664,-5887.031047529497
1516,19136.95283945519
16,17058.970637603896
1808,-6114.20474875276
425,-11948.16287891951
1372,3264.4234949818056
2495,8154.276025074316
661,-4473.654268613958
1301,-1530.753826085449
396,-4182.098324904597
2663,-10316.80010006827
50,-11586.883448517969
886,-1730.7715958691551
696,-34398.222271772975
2454,-7977.56107761641
2106,-28552.506124115607
353,4029.876785351953
441,-8815.410142462933
2270,-11650.581495657912
1924,-2513.0366786704253
1402,3327.7558721097885
1070,9453.957048324693
2696,8460.887256358837
1840,-16798.75256072692
1562,-31774.378615495225
2426,-5134.819130928721
1162,-1990.3145266209904
1874,2020.3511438787828
111,17479.795427862
1207,15241.545038184864
140,3459.2261436932313
545,-8652.528890294663
1338,-1562.6489773227368
2873,4337.204127562349
924,13379.193846870738
844,-17731.52428520011
901,-33089.10882739804
2195,31190.68051412629
2081,8566.729591586729
2774,17278.867390823114
2573,-3204.16872650804
1793,-13499.205999245489
882,-11737.103369329649
2791,10879.000318369566
297,-11598.283103693044
509,-3654.163019809377
1115,-9182.226728516864
773,2822.983330556235
732,5522.509000144986
1552,-6493.234757112863
226,-2882.2127620491083
2830,-16084.777729440859
2238,-7871.868511589826
982,-9511.839226947399
1265,-7848.094614601665
559,-1395.8131074911216
1203,-10159.453657316713
2083,29419.168367770035
2130,5001.541804675711
2455,10785.786660389422
535,-23665.396484258294
2019,-5821.56079630967
2655,-5397.616899205983
2391,-14396.556392534985
154,-1115.0385905732983
999,-41432.92996588626
1400,-22195.620796398376
2807,-17912.373659878183
516,5240.553515949461
1753,8143.353617364017
734,16843.307397969533
1209,10514.976799545751
1994,-36919.43722474808
1901,11083.145930289844
2413,-1367.055280226923
2630,22392.205698619073
1428,-9815.713099557877
1271,8939.814585934713
2464,1832.2378841047175
2653,5169.818159719085
1505,-1147.0617246960755
2110,-8733.673999694089
2386,-28299.994379832933
1086,3745.128921791882
1574,19737.54390535981
406,-8555.125107143438
2757,3804.7108166692487
2559,2156.7680044365407
1469,1702.039427315758
407,2575.4859580832563
2300,8940.444531288274
731,19306.090645444376
2230,-1683.8576118872152
1688,52043.48342875176
880,39364.304311041895
1074,-26931.254922742315
771,-1393.0372930572194
724,-15606.5239381984
730,13962.710621070873
273,-13318.865252208954
2793,261.875006280723
1789,-6887.0959923302
1900,1076.3603167759284
677,14241.792501399701
747,7439.524669310398
1038,-612.7045481849636
1763,-1398.0403399872303
1283,5292.114028722659
2803,-3975.8310430638667
1927,9484.134481304369
1036,-1429.9294100858388
1237,-5183.26481001277
1375,20332.79468247843
1643,15852.788678426004
2453,-21229.50603318354
2129,4900.318694874586
2640,10797.43553120023
2437,-12394.189267800568
1123,-28403.3132859178
2398,29203.028268636495
1420,16836.978878076043
2693,-5251.085276629543
1370,10716.511569974318
392,-25479.763770422665
1351,1776.1200071882922
246,47239.87335960989
802,11983.142474277352
1404,-5649.252168834879
803,7590.952177990403
1595,1469.423677688319
1319,-7407.843178959563
2231,25131.467234214477
2162,3450.9568210020952
2622,-7771.635162202612
1300,20055.579771259436
2505,1887.584187911154
582,1954.2844235199445
1458,-12593.392645898042
281,-13061.161688409018
1499,-27418.867627685628
2298,-1110.6752933754178
2580,-10923.143083007832
568,13789.14926660023
1807,981.0843263615388
129,15827.472860027454
2294,-21640.73228678861
1860,-14824.14646396038
839,-11894.218993651419
2349,-7848.731239608489
1903,3770.779206059451
234,7792.814974739216
2172,-10924.890644769359
2588,3713.3495342484675
1289,42284.30490204677
1596,3875.9046039406094
264,29634.136188454286
451,4536.468924168876
536,-334.08143697708147
43,-38162.98635233031
2223,-26024.923058697226
2009,35464.23192051012
394,15641.01346729655
1738,-4800.422150295548
1196,-3925.512092320423
828,-2089.9576105811866
1694,-4481.571738708939
571,10621.793550474918
1192,854.2762690235104
1806,37078.832334783976
962,-33438.82253686915
2142,-9867.307874283812
1648,-2652.5486533821677
618,-638.9607150379452
2108,7103.666966915742
772,-20320.008105735964
2672,12426.870099476248
2492,5194.243847620004
2903,15508.857310836727
2783,4706.388649991946
786,-1295.5722788820276
740,-7411.20429771363
2546,-3746.2160766753077
851,1992.143938283698
1833,-10511.023231094761
76,17415.02989780024
2151,-7392.709448447917
1880,618.3128300130629
2907,-22476.61588269344
1831,-7474.234484607878
2836,-857.9344869779161
1955,-2694.2260746858083
1926,-8.743506441242062
2924,10371.6097634896
1003,-10350.905329956324
1667,5173.985409349858
2905,13988.992091203952
921,27880.79349172357
1780,-17581.356363486586
746,10358.895270383975
254,-10442.888006636116
606,846.7401813121687
2703,20703.40195650884
1306,-9558.781418684855
2102,2727.3789405099524
1784,9901.750085286534
