Id,0
941,-15739.387753711257
2699,9051.726384872876
2127,-191.20886771583173
2607,2635.349292429397
1754,-3361.2161539549998
1367,12966.905864246452
580,12540.046210075088
341,14119.8245205282
26,2091.751680163812
2667,120864.7128941943
2884,50077.74704697344
28,14178.025240542542
531,-14035.971674287226
2189,-12665.685080111449
2508,-3789.546483102982
573,-19572.668900678545
1363,7390.064885944041
487,9391.194005946483
1083,-1584.5615139104775
1620,8338.348272342613
1929,-25112.077463100082
1820,-6657.244564749446
1398,259.8301211753278
2177,-235.4407003959641
2144,-2917.2727338081895
2697,-8618.396933639451
1403,46353.99429002151
596,-8846.410858325165
922,-4562.347818330105
2065,24271.64531268389
1710,16568.85746135813
1034,-10039.533653701423
1057,2892.724976502068
470,-26679.836469563365
819,-23115.311896119616
2160,-8194.084942531917
2552,-3674.1335005712754
41,-5578.060528293805
742,-6935.48173005649
686,1302.4544571583974
314,-8879.912424880313
1630,-12122.274236790516
191,9768.004102570078
1626,-12827.996820842614
59,5558.119848464121
2632,5887.7765016321355
1835,-11796.81561452974
2675,13.821240058910917
1503,16799.598437939247
1963,-2931.7588357451605
1352,30205.58362449103
1519,-20273.915067259368
1305,1782.4928512471524
2014,-21788.32837223733
1,7680.371130658197
1052,12781.245320371178
622,3132.7941314676427
913,-14987.211516282841
1058,-14858.010960466228
2348,14588.725938871008
1527,-4221.241565712524
1011,-25534.706177721557
1332,7835.06112351206
709,-9741.438361334098
209,13861.826146034495
619,-19497.36829688205
2150,4430.387098632898
2704,-7345.024509371084
2839,-809.1120964653092
1242,-6299.969682073686
2714,-2369.8407783506264
799,7676.41443222473
1260,14392.43633653254
2107,-2295.491039642773
2486,12590.487992010894
1911,-20580.115885125793
896,-7155.352274297038
272,-1464.3166163165588
2521,-3853.61660566114
2324,4073.952139754634
1953,-13398.942998795246
887,2221.5253649170627
1479,-8314.072614116682
1317,9642.599242562399
1750,-9123.278782633104
2815,-8234.98634690835
2692,5742.847523280798
1090,-5257.1809853360755
1912,14377.12588784154
1634,-13043.152589972684
1974,-2.5469448867515894
1764,5088.757700264163
634,-2869.6171871264232
1683,91.7525292574428
2199,-131.42020387054072
2789,-5671.88968579215
1018,-20558.902443131723
14,-27139.27961104922
2782,6741.525492710527
2626,5653.3473970086925
1175,-3387.38799133859
1232,-20137.22161091742
2590,7405.056985715899
2463,-4157.225140611292
2358,12929.420894940005
2911,-15741.41620875671
1699,-12654.106986069935
115,10312.844637364964
1998,728.9834383695852
589,-20183.838983619004
1641,133854.17735495523
2821,-6744.406602266943
1846,17659.74839753509
1805,10461.12411822629
1853,-23919.859018767835
1321,38252.697164610785
564,-10508.21261638042
1771,15760.835033940442
90,-54316.347294180276
2684,-6481.588420989967
13,14502.046361345245
445,21622.414658086083
1914,1757.3139196793927
2811,-14964.877495383378
850,-7728.016287645965
1844,6702.325794776902
2225,-9818.56113148143
1477,3311.7561550320825
399,13394.271411372407
2431,-868.9609126475989
1605,-3016.0866573275416
897,13754.05008870746
1426,38752.867237100785
2240,112.78173193111434
1706,-9107.314532748424
2252,21918.330454603652
1136,5000.02180869595
1877,11549.336208188732
424,99947.25928708189
1182,-173.6049205403251
2750,6027.864277202956
1016,-50562.78951767116
2436,-6815.926501707436
1607,13610.517879936873
2337,21.998692335677333
1233,-1238.0502657623729
419,-7531.9992857360485
633,140.71133677184116
2722,-16491.084651075857
469,-23558.331906164996
1365,1138.1747467066743
1098,-3516.4367234749952
711,-1317.1856525259936
2808,-22756.174762396433
1959,-22881.765851884003
2720,-10610.306017293246
2170,-4084.355288094521
603,2487.3483690562425
2113,-2564.8019136638613
1146,7613.748862481851
2105,9779.343462989462
1786,-5514.6222677942715
961,-9411.22392481356
1405,14177.631352730634
1324,-510.6093355948833
1986,20905.058829384143
307,-20980.147404055053
180,-17575.38742561583
2896,-8598.788100554753
668,-7181.46954744024
1582,-6885.279928289703
2285,6089.49931348137
2079,27868.718365366454
2272,-3042.69448366249
2250,-7138.587571825425
502,-45765.911749731225
2166,-11911.51879736947
1622,-10667.731737436
1299,-4821.746960643912
832,-3275.9959574649984
2470,-21930.615963948367
1017,-17915.250551989768
1384,-4936.123303010332
1790,18336.55801309808
2530,-5229.843502065603
2893,79731.85272148487
2027,8306.701736656454
683,9706.881787209742
823,11905.710107958585
2374,3757.633284940268
1594,-854.0089970888803
2049,-246.02606801509683
1813,-1230.5014391058648
365,-12475.836084012553
176,2024.6565807181905
510,30307.59616531775
1326,-1045.2697894608573
2423,31705.383666479232
1631,14185.314864065353
1263,-6043.502345031593
1046,5058.495563658813
47,18711.916865721287
1424,6491.616453001625
429,-31290.355333428422
1031,11195.726511286048
1635,191.2798862978234
309,-16123.300477581244
1020,-4289.9663372210925
178,11151.483237555964
1975,1795.6340200210689
2096,-447.0800226405845
865,-24081.98899614165
385,36600.68389380808
1362,-6433.745403159526
1091,160.68373444271856
317,1654.2221443770104
1076,15099.344767732226
1573,-12115.4388156723
485,5924.36215473467
2021,-9434.38904518634
2032,12398.612609046962
2604,13036.870274975168
1615,-24247.277676630707
2736,52105.29206365577
473,8140.800212388218
1316,20369.05546114134
244,-20465.143544818973
152,-5000.82411808637
1588,57736.18861286563
2111,-4080.0342554211384
813,7613.488689497841
1854,50233.29889141323
2575,-3035.456184119801
867,-41059.9216567066
2879,4203.615430446167
1494,-13667.343918751838
2771,3702.0212455178553
496,38133.641436144884
1651,5624.863612126297
1913,-5.833860367099987
2790,-1771.5293782309745
1541,1375.1354575967998
1684,4882.170749577577
301,21444.778479924076
1569,-26470.309350959593
2153,-11228.623018096958
1467,-10179.690007845376
2540,-19794.35305975683
2368,2923.5375840134657
874,-14544.347178777069
463,-11841.687990758655
784,11025.43305143468
2149,-13582.534888623253
2069,2124.4378340037074
1743,5090.228839028801
472,-9841.488125047035
1921,-3403.1129891989694
2778,-8742.69161712905
526,-11191.899300399295
2795,-990.7512812466593
478,2451.6693007963186
2841,-2613.218042307708
119,-7812.005906258069
1960,-1863.4629158410098
1277,6485.735539092711
2466,12258.996404446283
2844,-14501.924290192554
1028,11030.476136545069
1043,6654.084990970368
231,8975.269863691705
461,-25379.297853351338
33,-6689.431780136481
1795,10444.088610063714
1073,-9275.02662232687
1576,7976.422830012074
2044,2223.799901389866
185,15577.391319154442
1828,43076.004902503744
344,-41750.176819522574
2152,-14349.815690585994
1752,-3711.905094869173
2637,13775.186069317031
1000,16020.131426300039
727,-32975.8536950015
2612,4405.488559270831
2422,-2774.5791954473534
752,30470.60329638637
15,1938.797003768239
2319,1.3431503134488594
2681,9205.85137902075
1006,-1136.9791985914344
2596,9935.691243770416
2002,-34812.84817336814
55,4866.05597942436
2104,-45203.444458207116
1682,-2811.5344107292476
977,-1822.269408926979
2548,9971.087715534086
340,2081.14010485413
1487,-5856.569420848362
1423,16420.643910762796
1342,-17454.22412937715
1949,-2037.3862588762277
2444,23417.87328800792
345,2639.475760458852
650,-15950.302151478434
192,-13284.233477328118
1945,-12609.081040398538
2277,-4103.568082990125
1266,39288.97173315502
674,-20747.580717368022
2823,5301.445366982982
2772,-12871.554916227615
2015,-5741.466881524306
2642,-1262.1260614229832
144,3853.5452030744927
1712,-25993.66149007721
1708,-31348.3533444021
2890,-25476.687098426366
1157,-3709.5182054588804
2550,-4988.688875745487
1104,8552.435624260572
2183,-4166.288626367226
2887,-8156.180769184168
29,7956.432325254718
108,17051.51334964673
2286,5242.94260275994
1533,15333.942391686025
376,18746.908842208242
800,-4875.716021850181
1395,-1077.6633929446543
388,2104.664345559315
1689,352.3203327973024
716,3557.2758353224635
2737,42415.04803080013
120,7717.4280367800675
1230,7155.268387973076
2047,18253.86057623157
1293,-1088.4842189512274
1915,9195.650234455505
1968,16843.126708084732
1766,11110.093290335732
268,15290.545189759316
729,22234.302239606506
902,20996.774665469144
993,13180.669983141619
766,11862.319697820865
903,-25792.091157494084
1221,-18560.753283405516
1719,4443.628347004938
1521,12424.18081710802
2707,-15252.39120728425
987,-5357.292420112208
2558,6402.907346429842
1778,16283.041560091951
2601,-17780.47162915973
74,-12587.231673494796
2190,4348.624856966591
701,4446.575212693075
2556,-5686.24272208169
2293,6496.191284930421
787,17243.284783808398
595,-13364.235261845926
66,31683.615496132465
846,5777.264824576647
594,15257.171255296009
792,202.59259370347718
1200,-24771.69993682328
768,-20532.590004803802
174,-4517.820506030403
1889,5377.963158925413
1023,-8564.2967628857
363,-2741.1671601226553
1401,-4254.034418298223
1978,14576.285503193256
2097,44451.75648963492
2840,-3762.125783989686
862,957.688981125073
507,22699.89416851211
1262,5995.203849931713
1228,2567.61032069067
1288,11905.98926843646
1243,-5351.940041096299
1850,2062.2068942416226
1589,3976.6937600739184
1658,5393.685511612799
446,9531.347942737397
1097,-4809.432342273707
2329,17251.06611239433
1909,-15132.70057311232
2608,18066.326591214543
656,14057.872021016898
1690,-8573.495338623063
2853,-7773.347834547836
2229,-31341.111507446913
1127,24509.48111173068
2606,15139.839570612472
1268,-22420.290977495068
2809,7276.498484287586
529,16467.673169765912
476,-4836.686509799736
2566,-21317.922492548416
1902,-1988.1095267488126
1547,-11928.845880295019
1185,-9932.509182817885
2372,3630.143771041956
2282,-3803.995421895408
910,-17198.61307935603
1128,-3082.4116605426825
1659,10931.485174391797
1852,9758.797191278834
456,27419.191695666756
2410,-31867.55986118884
1296,9147.10607119117
2682,-12254.307700808655
237,5486.075933754793
1666,3867.5645938549133
2666,11699.469695614447
662,6538.076587740623
2490,-13006.50555265334
672,-2646.0488063393277
2915,464.7846559106547
452,20600.580665721936
321,-21994.968081882544
2124,11152.128425481817
1278,5383.552948990531
914,-23213.472908030497
579,901.3538667226676
1418,1632.3075975020765
1166,21673.651880769146
1797,26663.394831651705
2568,-18326.24179418679
2075,63943.20514256068
2445,21136.250513493025
229,50199.50860396889
1663,14102.967942101706
2727,5493.379894403013
2226,2475.2572408217384
130,-11995.666063034325
1675,-2779.2193330361624
2038,-17808.47608935574
2416,-18703.99649702321
2507,-3018.9965184015164
269,2853.9163337881328
981,-3151.536006022594
2296,-9302.167823007185
940,28075.831902596823
475,-1923.963306513353
2404,-38189.44596023581
2491,13533.328122659397
601,-1327.1582232823857
1640,4781.9242847824935
2926,-9834.47035176857
653,630.5174840053514
2406,3001.9604075162206
2701,-6952.049010171497
1472,-37215.33005010776
417,232.63577990062186
2664,8867.939289674716
283,-10818.218071777475
302,12602.212024211593
2053,949.4029641735542
2662,-12325.831234014186
99,-2251.934515800589
2674,-8290.522979923728
1218,15020.738289781337
2547,-14201.339509370882
197,1668.7608674329822
2091,-18304.504911362717
87,13373.767424489488
690,-7891.62831370192
2364,3915.3172398787574
2050,-1563.3074675459065
769,13504.197795066924
348,4927.813456032483
200,8125.868205129707
2759,15365.49957981368
1700,93172.96980623621
876,2457.2819191445597
2536,5809.790731637884
1821,9874.384565721222
2743,10357.739598193584
1329,-41199.31865478659
1451,-12407.847114669843
936,-2967.2462578403793
1948,3208.0849231911707
1839,-11525.379101996106
2057,-10581.948230099166
558,10715.363333269313
2731,-26298.651172329235
791,-33288.85201212794
1421,357.40034217369976
2881,-20252.58137376258
2820,-5605.577295981755
1609,12489.103212912814
1495,-2851.4619269949326
2388,-11711.525792709377
938,-31967.75158510229
1194,-359.8123899339116
2429,5694.463609585917
1937,17958.511985755962
1847,3938.2482474339486
1550,7653.116342723675
2705,-16570.515938392055
2713,16780.099312168662
1938,-6511.822442106335
1819,642.2147409681493
23,6009.328439240839
2289,-7201.661111102469
1156,-216.5656530330598
2717,-3846.3065407651884
2101,54850.30877877047
1377,8466.893206343811
1381,10880.811673132994
2502,-21446.755502251268
2609,19519.354617237725
505,-30081.41719417268
1126,159.54595275918837
2914,-10407.73319641588
393,3077.7217786183755
2405,3250.739299398614
67,-21125.06285828125
2227,-23229.039058821974
669,36567.26695455126
1772,-5280.686156469514
1775,28575.181265674124
403,9718.146366234287
2792,14396.702753088699
1247,439.5007121395611
384,-4636.942342647206
91,-35073.657608480426
863,-317.08678845484974
1857,8467.879955370532
1870,11359.48486963712
2318,-1410.3308066608151
2100,74553.08095743158
1213,405.63782784566865
2046,-21606.709937233536
710,-37092.478577491114
2268,-23327.19158982698
816,-46281.47994317551
1616,12994.423734810349
2233,11810.77966438308
439,-4255.494229168224
260,-17648.375685111765
2523,11250.415096942044
627,-6250.9395219256985
251,17620.74517148538
2163,-14705.292210460058
2819,-10656.34687792632
1025,14007.674679702817
2592,4589.289206976362
1491,-10250.899248894653
2742,-11541.713248691289
2497,636.3970647022652
495,29428.84969391965
2528,317.57672141565126
1033,27125.118137491925
764,18761.354415420676
1165,-17748.264716193808
2037,-1630.6247358300898
113,346.6210756019864
1572,41757.392542005866
2052,15009.4280483537
2702,-3245.086436306883
1981,-4694.833715707966
2335,66687.57271796872
563,8984.40009020589
1502,7018.289303308935
1310,6767.98529517361
2598,-7500.664692251652
2715,1330.142358652898
1810,-9773.428517036926
778,16231.862883442052
339,12211.776415696979
2460,-16961.86856829989
320,2789.4247175354103
2461,-7985.078389507777
2449,-11987.96629001887
817,-32772.34597859165
1096,10042.772561138845
1893,-20977.59113899432
479,-6503.218420834484
1657,-7138.168927056453
937,-12398.862666641275
879,-1298.982208036643
945,-71925.41852952406
1010,-36220.58930642906
2861,22559.016326085024
1245,7501.578374266304
854,14577.765683077305
1437,20277.299003631168
586,23905.013951388595
1947,-3936.920206430499
815,-2430.179195613513
831,-16721.90517343118
1919,-1083.9293677736132
2306,-12753.396855602652
430,25431.098666533828
2618,-45097.37413308368
245,12131.04234120861
462,40225.733636631485
182,-40836.04787803025
1625,3885.3889914141037
2381,-25705.307891613513
1827,7274.047287873094
1580,-40131.70806876526
1803,-9016.788682231621
1132,-12882.685308034677
1941,4384.765102902049
1742,-14598.119847923372
2026,17080.475438395282
2245,17307.154971704324
1691,31362.26290563919
725,-60.62681216499186
1787,-29523.088780610327
1216,1275.9870913577906
2654,-6206.102286495196
2310,-25702.360880188615
761,-12300.394212084124
1884,-8258.231375257048
449,21451.84074592596
856,3286.0508626704395
11,3784.92996525325
389,14980.55791109
2415,-6851.299626253021
77,-10761.303711364424
1238,4509.851616793574
223,8980.20841155907
723,-3875.6010848224396
2562,-1931.7427187134163
995,-1428.9417987000197
287,7389.790696262498
1152,2340.9323199430073
1449,3882.371747941477
1330,-12548.18797637675
1134,268.69470185850514
706,16776.60553652674
1617,-3617.524759083608
1339,-19601.53355567428
1664,2289.6397026580817
1433,-7752.840096316853
75,-35606.194160192885
2255,-9090.828634815523
1170,37448.52259309444
45,155640.07209037308
836,6883.983546100499
8,3928.616715625103
1704,17236.23773690121
2068,-6411.194885686855
1488,684.4879011660232
1391,-11319.878072439198
2633,-17544.17057418902
1872,-1617.0823067178717
1138,-216.3903103658522
1899,980.4596899204334
915,9805.260620839981
660,2442.234358105401
2004,7928.272335207395
443,-1778.832127261092
2627,9010.524860678895
1438,-13195.157163616852
1525,-21661.240406074532
2644,2208.5379923761793
866,2559.814061915502
620,3032.802485467051
2451,63493.55958241236
2186,10751.06206549266
2025,-21196.9707763325
1916,-13913.296802836645
1542,-11304.982336329587
1163,4518.768874859321
205,-552.3772416858847
2261,7342.332522714394
423,16531.834622877417
2687,18548.358087740722
1436,12813.073409567412
444,-20201.467794415075
1067,13814.176285999245
2290,-1987.5746478349465
168,1907.8302168179653
2643,-2604.0945379503682
2802,-14831.877704702987
1224,-2214.011303906387
1382,-1231.2831081951445
853,1527.5689565208304
2237,3943.986238892423
2585,-3095.169007616263
2193,-20986.31326394467
2262,13927.080696291989
1528,-5576.248164612145
370,-12028.182334375626
2629,1789.164545241103
1703,-38171.34360004356
793,25029.693609365262
1429,-11895.637937158608
648,8527.10094650452
279,-6330.162708475022
1705,-30354.169506312057
1257,591.0590101754351
2894,32556.81033015193
1062,-23442.974485282146
1729,7789.563497668714
1925,171.15773154745693
415,-1247.840076175984
78,-22548.222124239517
428,-1445.8940447592759
1756,-1401.9366830071667
1280,-2052.6782903797284
1928,-8942.260792321118
2671,4821.5381788094965
2501,-57337.939455969725
225,11626.246565410547
2317,10043.283227774198
160,-9015.278197894106
100,-23829.50977906899
482,-5274.63675594551
177,4394.374250198205
1971,12628.668190709373
484,8027.008749625587
1561,-9523.29905404168
992,7163.989878041059
73,10914.711878656643
2646,-446.9484092416242
994,8041.184476847702
2138,3868.348087004473
2013,-4384.284770591723
2126,-11331.6919685732
898,337.94398141661077
1048,-170.95616997595062
2676,-5207.310516602491
2498,5814.165072595395
1560,98897.65114492615
296,-7049.772396971355
354,14019.078300069727
970,7058.430683173792
884,2931.6702547804744
1894,15163.840365704411
450,-9200.542661202839
2031,18830.04489805631
949,4722.087202372466
1907,1773.7634028283355
1906,-658.5940819816024
549,-6968.257844695268
243,9190.441059616758
1697,87437.69261479843
2365,-4988.510846665566
310,5469.440620783338
1961,-876.2368127438094
849,14951.53942709451
2018,4619.612305519433
1328,7925.251441319255
801,4175.025099709252
400,4914.465912261498
1650,-8024.726700691826
1084,-17215.670117696485
1522,-823.1821461070504
2496,14792.421542019496
220,-33864.91710913999
1254,-2763.925283250108
1443,8520.395605819533
2885,15561.161205342098
2920,-828.1886637201387
1197,-7655.841991362307
848,18040.36145786976
926,-23293.73429200973
2158,10241.868489519693
1555,5469.9108853641665
278,-29973.51499181922
2522,-15538.699573587015
434,128374.67961437226
2683,-9991.973249311428
2173,-21646.11990360581
894,12104.783481660183
1066,18654.808748363517
1261,2410.425267635321
537,-17180.78774947932
2301,-19943.886895719508
2854,57.75137378880754
2649,9656.749659390276
2776,6270.629397772398
2403,3934.632429420948
2355,95.72187404739088
1983,7094.930832474856
547,-8193.225225124595
1842,3106.6067800884484
2748,-24054.588154595956
2425,14375.794698324753
2837,4317.294845671815
2456,53178.292762909434
2114,29398.142184180004
1890,-1450.9929855329974
621,-25911.09997427705
1427,21294.989486184088
1728,3415.068982126366
2472,-8757.481613472803
610,985.5960569568269
1950,-35723.85570975738
94,29676.485732384783
1745,4667.089330914459
744,-3099.7394897143968
1859,-1648.3471304339182
2343,-20898.595565202617
1713,-5235.257073536108
1816,-12058.696281307348
2390,-8315.070219255053
364,3777.934855996311
684,11209.294094397963
32,-9912.356431419626
1698,-15901.817158053338
1129,-6369.937391292187
165,7155.615004069885
935,-4625.879252295126
1802,-4330.447484269418
250,10001.520233011397
2668,-1404.2942784783227
236,-868.3239958915074
2117,-30732.587667974818
2029,25645.523434106843
636,4259.934881678055
1155,-6098.201632416196
739,-946.5918957066315
1608,-16428.849321999267
1087,4423.736919719435
1774,-11115.357123495778
2816,-34762.429504209926
2194,4495.370763033308
523,8175.745921997237
2767,-11487.57903128612
1837,-25639.537198337814
2284,-1974.061663323373
1434,8965.893013630965
2794,11084.42061180179
2625,4632.119841151623
794,1481.8282541104127
708,-6671.783109480879
286,-12933.434552826831
62,16867.243040938338
1647,-9695.528853884025
2054,3441.225813264973
1102,-18255.3129914499
654,-4341.271484452038
1089,11897.783504131658
604,11410.539437708241
2838,-19514.665304607173
2777,-4177.3661802704155
1723,-14142.109079365502
349,5324.381077153637
2313,-3907.8435233396303
2279,-18306.53620307098
1346,-12235.220612374425
2770,-8966.079524210945
2923,20449.08736212706
1619,-14099.325295906572
2178,12761.851736830198
1160,-411.2126105290081
1755,-3417.695221324422
2412,11057.385682596127
889,15944.23291864284
2181,-29155.24540470494
1186,-20861.28640547651
1613,-13747.651663026627
411,8333.55102752478
810,15308.352764055657
548,-9284.694495655
2179,11511.083902576269
2746,-9252.237089051632
1486,-10117.123474066524
2168,-2281.6783483956824
2061,-3797.239974177224
1131,8391.74175363779
2738,82224.10468548513
929,-13956.117828808841
362,19102.34591669924
652,-9573.761423404329
1466,750.7185244168795
2087,-6345.708446239296
1442,14211.009162880655
2744,-4418.385032307633
1511,-9926.7417711069
2175,4744.363856688957
1236,-8781.89569172918
2448,4529.1244573165895
60,5448.776069956657
346,-2552.636650996341
678,15043.793098929978
2481,-3266.7228256791714
2729,-6693.955669554416
453,7056.737224960962
2234,-2463.710577145699
2007,3816.0581146842014
20,-5450.488999764173
2217,31444.98253974755
232,2531.9576727780222
1982,4320.500929870512
1570,44652.03636715838
195,9343.739434690375
2307,8524.14693338552
504,-12775.444464655186
1644,-4924.138281064574
939,-36356.74877482015
1591,22520.367767957185
2001,-1968.1653437396453
2379,-51993.00423753995
1100,12298.373176732217
1118,-3361.4734578863136
1593,24210.10102509233
2338,5036.681482085289
458,-11216.607475486875
1454,-8128.896436974697
641,1182.1015290307405
644,-287.5803863207984
840,-4593.428980015335
1307,-1855.1716498028836
1809,-449.50717242938117
56,-6738.23290550473
1905,1913.5742002606567
2060,9336.528765374896
1085,5085.666870394256
305,-16134.145696503692
671,-12643.654413271579
833,45239.60873963375
2891,-32543.19592008533
486,26891.754856391577
334,9512.105783656196
1804,-12983.428017036465
2690,-13929.224038460947
299,-4216.386941135512
466,-8582.927888564183
440,-33063.70564037672
378,-11837.230580602423
513,22159.37541665134
1597,-1360.3043320716824
613,-9228.776547466026
2798,-5450.043122731033
239,8076.760583008858
1080,-3809.177476553363
375,-36939.67900963419
1638,38018.36124591075
2593,-15130.672606648528
623,-8606.183335184614
964,-28615.082482009806
917,-11885.845462184341
122,1522.553436423128
2443,48131.763273128716
1354,10786.734205803776
2058,-14250.91522649373
2326,-13830.527405017987
1222,-4613.555262733455
1251,9881.414389365484
65,9784.678328464826
498,23367.732787247165
749,-2711.123717203067
1782,-20236.35595110047
477,5219.332168546272
2826,16182.269929308211
1601,-6868.940685607842
990,-10618.597008107725
1791,34132.43415198679
2131,7982.653732500941
371,-8399.088358659414
2377,-1667.9701590440818
1832,-13601.825695406646
561,-4696.8728955625265
1063,-18413.58408403385
325,1859.8136289625254
1577,24341.025498001545
2851,-379.9808103737014
1410,37520.76685337993
691,-893.02534980567
2691,6305.337238560678
2780,-13788.540273032704
374,8394.85111279742
1995,-5558.425386921037
602,2793.2454499880696
1422,1334.952431935846
1056,53655.016191140516
1151,15348.790584835602
1843,12257.142077732162
2595,50.02026978037611
1041,1258.0703599908738
980,3543.5338025632227
1871,-1096.520004378457
2363,-4703.310437573091
2880,-5919.350676686292
1217,-15497.167402356252
1715,11360.277478471224
112,2118.2998809077253
454,-8788.488115558954
2253,5632.776720731781
560,-758.7159280632477
303,20764.095691501527
1004,1363.7949359415506
2167,4780.7906079591485
2440,-11811.514355962048
2810,6684.237703338964
2872,-6786.955629177246
1072,-24109.04730354296
1654,11679.812266530353
2394,-5094.816149871971
2212,40195.41503695151
2628,-11677.419894752107
2526,-711.9616594196414
969,40374.660068079305
306,4172.04474991771
25,-6313.5249379273155
311,15305.865423110256
300,-21648.269530981488
2775,1812.202393790445
2862,21452.909516679283
525,-4356.131081052474
2730,11314.138476767053
1892,13577.097502782912
2288,1420.2936367177463
2728,19180.437586149492
1065,-23945.447461378935
2842,-5642.394598695755
2011,4894.868444383785
1140,14375.411947341141
1051,38538.97061706084
1587,24421.695508813253
785,-19914.48180490482
916,15256.248027547088
639,12419.545649024309
10,304.37576177940355
